PROJECT	timepoint	proj_max_capacity_factor
Oahu_OnshoreWind_403_na	370700	0.0432020519041
Oahu_OnshoreWind_403_na	370703	0.125981683483
Oahu_OnshoreWind_403_na	370706	0.232136153043
Oahu_OnshoreWind_403_na	370709	0.286185864117
Oahu_OnshoreWind_403_na	370712	0.573408201928
Oahu_OnshoreWind_403_na	370715	0.605364130255
Oahu_OnshoreWind_403_na	370718	0.659379069657
Oahu_OnshoreWind_403_na	370721	0.265926742441
Oahu_OnshoreWind_404_na	210700	0.132389317114
Oahu_OnshoreWind_404_na	210703	0.161054759907
Oahu_OnshoreWind_404_na	210706	0.148333212098
Oahu_OnshoreWind_404_na	210709	0.3436138929
Oahu_OnshoreWind_404_na	210712	0.465579308327
Oahu_OnshoreWind_404_na	210715	0.608243089295
Oahu_OnshoreWind_404_na	210718	0.66388388225
Oahu_OnshoreWind_404_na	210721	0.287713417994
Oahu_OnshoreWind_404_na	370700	0.132389317114
Oahu_OnshoreWind_404_na	370703	0.161054759907
Oahu_OnshoreWind_404_na	370706	0.148333212098
Oahu_OnshoreWind_404_na	370709	0.3436138929
Oahu_OnshoreWind_404_na	370712	0.465579308327
Oahu_OnshoreWind_404_na	370715	0.608243089295
Oahu_OnshoreWind_404_na	370718	0.66388388225
Oahu_OnshoreWind_404_na	370721	0.287713417994
Oahu_OnshoreWind_405_na	210700	0.323959605658
Oahu_OnshoreWind_405_na	210703	0.309868525687
Oahu_OnshoreWind_405_na	210706	0.277211966056
Oahu_OnshoreWind_405_na	210709	0.344871511777
Oahu_OnshoreWind_405_na	210712	0.339661586795
Oahu_OnshoreWind_405_na	210715	0.444742308671
Oahu_OnshoreWind_405_na	210718	0.57153778103
Oahu_OnshoreWind_405_na	210721	0.429428075926
Oahu_OnshoreWind_405_na	370700	0.323959605658
Oahu_OnshoreWind_405_na	370703	0.309868525687
Oahu_OnshoreWind_405_na	370706	0.277211966056
Oahu_OnshoreWind_405_na	370709	0.344871511777
Oahu_OnshoreWind_405_na	370712	0.339661586795
Oahu_OnshoreWind_405_na	370715	0.444742308671
Oahu_OnshoreWind_405_na	370718	0.57153778103
Oahu_OnshoreWind_405_na	370721	0.429428075926
Oahu_OnshoreWind_406_na	210700	0.0912885077655
Oahu_OnshoreWind_406_na	210703	0.0257572170538
Oahu_OnshoreWind_406_na	210706	0.197520374885
Oahu_OnshoreWind_406_na	210709	0.325306467687
Oahu_OnshoreWind_406_na	210712	0.460980405128
Oahu_OnshoreWind_406_na	210715	0.430184506551
Oahu_OnshoreWind_406_na	210718	0.48063317539
Oahu_OnshoreWind_406_na	210721	0.441226999963
Oahu_OnshoreWind_406_na	370700	0.0912885077655
Oahu_OnshoreWind_406_na	370703	0.0257572170538
Oahu_OnshoreWind_406_na	370706	0.197520374885
Oahu_OnshoreWind_406_na	370709	0.325306467687
Oahu_OnshoreWind_406_na	370712	0.460980405128
Oahu_OnshoreWind_406_na	370715	0.430184506551
Oahu_OnshoreWind_406_na	370718	0.48063317539
Oahu_OnshoreWind_406_na	370721	0.441226999963
Oahu_OnshoreWind_407_na	210700	0.0121305616793
Oahu_OnshoreWind_407_na	210703	0.0019022146823
Oahu_OnshoreWind_407_na	210706	0.0740384256309
Oahu_OnshoreWind_407_na	210709	0.138775046467
Oahu_OnshoreWind_407_na	210712	0.247110474805
Oahu_OnshoreWind_407_na	210715	0.469470249914
Oahu_OnshoreWind_407_na	210718	0.523016289943
Oahu_OnshoreWind_407_na	210721	0.190850935226
Oahu_OnshoreWind_407_na	370700	0.0121305616793
Oahu_OnshoreWind_407_na	370703	0.0019022146823
Oahu_OnshoreWind_407_na	370706	0.0740384256309
Oahu_OnshoreWind_407_na	370709	0.138775046467
Oahu_OnshoreWind_407_na	370712	0.247110474805
Oahu_OnshoreWind_407_na	370715	0.469470249914
Oahu_OnshoreWind_407_na	370718	0.523016289943
Oahu_OnshoreWind_407_na	370721	0.190850935226
Oahu_OnshoreWind_408_na	210700	0.0855159255278
Oahu_OnshoreWind_408_na	210703	0.0329964256927
Oahu_OnshoreWind_408_na	210706	0.329903750662
Oahu_OnshoreWind_408_na	210709	0.230538395383
Oahu_OnshoreWind_408_na	210712	0.289422373002
Oahu_OnshoreWind_408_na	210715	0.651072121062
Oahu_OnshoreWind_408_na	210718	0.611816421978
Oahu_OnshoreWind_408_na	210721	0.361933070318
Oahu_OnshoreWind_408_na	370700	0.0855159255278
Oahu_OnshoreWind_408_na	370703	0.0329964256927
Oahu_OnshoreWind_408_na	370706	0.329903750662
Oahu_OnshoreWind_408_na	370709	0.230538395383
Oahu_OnshoreWind_408_na	370712	0.289422373002
Oahu_OnshoreWind_408_na	370715	0.651072121062
Oahu_OnshoreWind_408_na	370718	0.611816421978
Oahu_OnshoreWind_408_na	370721	0.361933070318
Oahu_OnshoreWind_409_na	210700	0.159681945029
Oahu_OnshoreWind_409_na	210703	0.0110834841473
Oahu_OnshoreWind_409_na	210706	0.274170559625
Oahu_OnshoreWind_409_na	210709	0.169385931042
Oahu_OnshoreWind_409_na	210712	0.215564116447
Oahu_OnshoreWind_409_na	210715	0.501077312439
Oahu_OnshoreWind_409_na	210718	0.593275845785
Oahu_OnshoreWind_409_na	210721	0.486795812805
Oahu_OnshoreWind_409_na	370700	0.159681945029
Oahu_OnshoreWind_409_na	370703	0.0110834841473
Oahu_OnshoreWind_409_na	370706	0.274170559625
Oahu_OnshoreWind_409_na	370709	0.169385931042
Oahu_OnshoreWind_409_na	370712	0.215564116447
Oahu_OnshoreWind_409_na	370715	0.501077312439
Oahu_OnshoreWind_409_na	370718	0.593275845785
Oahu_OnshoreWind_409_na	370721	0.486795812805
Oahu_OnshoreWind_410_na	210700	0.0821957678846
Oahu_OnshoreWind_410_na	210703	0.0145603473837
Oahu_OnshoreWind_410_na	210706	0.149125898543
Oahu_OnshoreWind_410_na	210709	0.306476340311
Oahu_OnshoreWind_410_na	210712	0.44991879972
Oahu_OnshoreWind_410_na	210715	0.419423545316
Oahu_OnshoreWind_410_na	210718	0.425013577275
Oahu_OnshoreWind_410_na	210721	0.437979487303
Oahu_OnshoreWind_410_na	370700	0.0821957678846
Oahu_OnshoreWind_410_na	370703	0.0145603473837
Oahu_OnshoreWind_410_na	370706	0.149125898543
Oahu_OnshoreWind_410_na	370709	0.306476340311
Oahu_OnshoreWind_410_na	370712	0.44991879972
Oahu_OnshoreWind_410_na	370715	0.419423545316
Oahu_OnshoreWind_410_na	370718	0.425013577275
Oahu_OnshoreWind_410_na	370721	0.437979487303
Oahu_OnshoreWind_501_na	210700	0.291291374746
Oahu_OnshoreWind_501_na	210703	0.350156556702
Oahu_OnshoreWind_501_na	210706	0.374992716646
Oahu_OnshoreWind_501_na	210709	0.361191204031
Oahu_OnshoreWind_501_na	210712	0.456368343065
Oahu_OnshoreWind_501_na	210715	0.424150414004
Oahu_OnshoreWind_501_na	210718	0.564843394797
Oahu_OnshoreWind_501_na	210721	0.331613430206
Oahu_OnshoreWind_501_na	370700	0.291291374746
Oahu_OnshoreWind_501_na	370703	0.350156556702
Oahu_OnshoreWind_501_na	370706	0.374992716646
Oahu_OnshoreWind_501_na	370709	0.361191204031
Oahu_OnshoreWind_501_na	370712	0.456368343065
Oahu_OnshoreWind_501_na	370715	0.424150414004
Oahu_OnshoreWind_501_na	370718	0.564843394797
Oahu_OnshoreWind_501_na	370721	0.331613430206
Oahu_OnshoreWind_502_na	210700	0.708104561155
Oahu_OnshoreWind_502_na	210703	0.259233382855
Oahu_OnshoreWind_502_na	210706	0.560854757346
Oahu_OnshoreWind_502_na	210709	0.403953666585
Oahu_OnshoreWind_502_na	210712	0.512519945487
Oahu_OnshoreWind_502_na	210715	0.489640337362
Oahu_OnshoreWind_502_na	210718	0.630682310009
Oahu_OnshoreWind_502_na	210721	0.4309307108
Oahu_OnshoreWind_502_na	370700	0.708104561155
Oahu_OnshoreWind_502_na	370703	0.259233382855
Oahu_OnshoreWind_502_na	370706	0.560854757346
Oahu_OnshoreWind_502_na	370709	0.403953666585
Oahu_OnshoreWind_502_na	370712	0.512519945487
Oahu_OnshoreWind_502_na	370715	0.489640337362
Oahu_OnshoreWind_502_na	370718	0.630682310009
Oahu_OnshoreWind_502_na	370721	0.4309307108
Oahu_OnshoreWind_503_na	210700	0.268738269472
Oahu_OnshoreWind_503_na	210703	0.286425259702
Oahu_OnshoreWind_503_na	210706	0.311331078314
Oahu_OnshoreWind_503_na	210709	0.378126914483
Oahu_OnshoreWind_503_na	210712	0.479158754201
Oahu_OnshoreWind_503_na	210715	0.579454065681
Oahu_OnshoreWind_503_na	210718	0.698584995403
Oahu_OnshoreWind_503_na	210721	0.43298633797
Oahu_OnshoreWind_503_na	370700	0.268738269472
Oahu_OnshoreWind_503_na	370703	0.286425259702
Oahu_OnshoreWind_503_na	370706	0.311331078314
Oahu_OnshoreWind_503_na	370709	0.378126914483
Oahu_OnshoreWind_503_na	370712	0.479158754201
Oahu_OnshoreWind_503_na	370715	0.579454065681
Oahu_OnshoreWind_503_na	370718	0.698584995403
Oahu_OnshoreWind_503_na	370721	0.43298633797
Oahu_OnshoreWind_504_na	210700	0.480064394223
Oahu_OnshoreWind_504_na	210703	0.440885484941
Oahu_OnshoreWind_504_na	210706	0.377516212689
Oahu_OnshoreWind_504_na	210709	0.47860796971
Oahu_OnshoreWind_504_na	210712	0.427426142974
Oahu_OnshoreWind_504_na	210715	0.516283096123
Oahu_OnshoreWind_504_na	210718	0.575512345732
Oahu_OnshoreWind_504_na	210721	0.447722243465
Oahu_OnshoreWind_504_na	370700	0.480064394223
Oahu_OnshoreWind_504_na	370703	0.440885484941
Oahu_OnshoreWind_504_na	370706	0.377516212689
Oahu_OnshoreWind_504_na	370709	0.47860796971
Oahu_OnshoreWind_504_na	370712	0.427426142974
Oahu_OnshoreWind_504_na	370715	0.516283096123
Oahu_OnshoreWind_504_na	370718	0.575512345732
Oahu_OnshoreWind_504_na	370721	0.447722243465
Oahu_OnshoreWind_505_na	210700	0.283223109897
Oahu_OnshoreWind_505_na	210703	0.00344015982564
Oahu_OnshoreWind_505_na	210706	0.444535934148
Oahu_OnshoreWind_505_na	210709	0.21148301471
Oahu_OnshoreWind_505_na	210712	0.276424241311
Oahu_OnshoreWind_505_na	210715	0.624144174217
Oahu_OnshoreWind_505_na	210718	0.546620491189
Oahu_OnshoreWind_505_na	210721	0.648640374347
Oahu_OnshoreWind_505_na	370700	0.283223109897
Oahu_OnshoreWind_505_na	370703	0.00344015982564
Oahu_OnshoreWind_505_na	370706	0.444535934148
Oahu_OnshoreWind_505_na	370709	0.21148301471
Oahu_OnshoreWind_505_na	370712	0.276424241311
Oahu_OnshoreWind_505_na	370715	0.624144174217
Oahu_OnshoreWind_505_na	370718	0.546620491189
Oahu_OnshoreWind_505_na	370721	0.648640374347
Oahu_OnshoreWind_506_na	210700	0.188489061641
Oahu_OnshoreWind_506_na	210703	0.228511835869
Oahu_OnshoreWind_506_na	210706	0.488683115405
Oahu_OnshoreWind_506_na	210709	0.471539411813
Oahu_OnshoreWind_506_na	210712	0.62820622416
Oahu_OnshoreWind_506_na	210715	0.733159390212
Oahu_OnshoreWind_506_na	210718	0.730463352864
Oahu_OnshoreWind_506_na	210721	0.473039270439
Oahu_OnshoreWind_506_na	370700	0.188489061641
Oahu_OnshoreWind_506_na	370703	0.228511835869
Oahu_OnshoreWind_506_na	370706	0.488683115405
Oahu_OnshoreWind_506_na	370709	0.471539411813
Oahu_OnshoreWind_506_na	370712	0.62820622416
Oahu_OnshoreWind_506_na	370715	0.733159390212
Oahu_OnshoreWind_506_na	370718	0.730463352864
Oahu_OnshoreWind_506_na	370721	0.473039270439
Oahu_OnshoreWind_507_na	210700	0.213486968047
Oahu_OnshoreWind_507_na	210703	0.0858029967239
Oahu_OnshoreWind_507_na	210706	0.311907092634
Oahu_OnshoreWind_507_na	210709	0.375078487396
Oahu_OnshoreWind_507_na	210712	0.572961327234
Oahu_OnshoreWind_507_na	210715	0.46249256126
Oahu_OnshoreWind_507_na	210718	0.518767997716
Oahu_OnshoreWind_507_na	210721	0.489003059483
Oahu_OnshoreWind_507_na	370700	0.213486968047
Oahu_OnshoreWind_507_na	370703	0.0858029967239
Oahu_OnshoreWind_507_na	370706	0.311907092634
Oahu_OnshoreWind_507_na	370709	0.375078487396
Oahu_OnshoreWind_507_na	370712	0.572961327234
Oahu_OnshoreWind_507_na	370715	0.46249256126
Oahu_OnshoreWind_507_na	370718	0.518767997716
Oahu_OnshoreWind_507_na	370721	0.489003059483
Oahu_OnshoreWind_508_na	210700	0.0854661461655
Oahu_OnshoreWind_508_na	210703	0.0407355819433
Oahu_OnshoreWind_508_na	210706	0.19421022584
Oahu_OnshoreWind_508_na	210709	0.358700574355
Oahu_OnshoreWind_508_na	210712	0.514567579028
Oahu_OnshoreWind_508_na	210715	0.540365646506
Oahu_OnshoreWind_508_na	210718	0.530455868418
Oahu_OnshoreWind_508_na	210721	0.507876260617
Oahu_OnshoreWind_508_na	370700	0.0854661461655
Oahu_OnshoreWind_508_na	370703	0.0407355819433
Oahu_OnshoreWind_508_na	370706	0.19421022584
Oahu_OnshoreWind_508_na	370709	0.358700574355
Oahu_OnshoreWind_508_na	370712	0.514567579028
Oahu_OnshoreWind_508_na	370715	0.540365646506
Oahu_OnshoreWind_508_na	370718	0.530455868418
Oahu_OnshoreWind_508_na	370721	0.507876260617
Oahu_OnshoreWind_509_na	210700	0.251746445279
Oahu_OnshoreWind_509_na	210703	0.219414073441
Oahu_OnshoreWind_509_na	210706	0.347419464537
Oahu_OnshoreWind_509_na	210709	0.294496217394
Oahu_OnshoreWind_509_na	210712	0.306133740507
Oahu_OnshoreWind_509_na	210715	0.462678868341
Oahu_OnshoreWind_509_na	210718	0.743908136783
Oahu_OnshoreWind_509_na	210721	0.734174783421
Oahu_OnshoreWind_509_na	370700	0.251746445279
Oahu_OnshoreWind_509_na	370703	0.219414073441
Oahu_OnshoreWind_509_na	370706	0.347419464537
Oahu_OnshoreWind_509_na	370709	0.294496217394
Oahu_OnshoreWind_509_na	370712	0.306133740507
Oahu_OnshoreWind_509_na	370715	0.462678868341
Oahu_OnshoreWind_509_na	370718	0.743908136783
Oahu_OnshoreWind_509_na	370721	0.734174783421
Oahu_Solar_DistPV	210700	0.0
Oahu_Solar_DistPV	210703	0.0
Oahu_Solar_DistPV	210706	0.0563396940666
Oahu_Solar_DistPV	210709	0.647569460701
Oahu_Solar_DistPV	210712	0.987450005759
Oahu_Solar_DistPV	210715	0.638092289177
Oahu_Solar_DistPV	210718	0.109317522577
Oahu_Solar_DistPV	210721	0.0
Oahu_Solar_DistPV	370700	0.0
Oahu_Solar_DistPV	370703	0.0
Oahu_Solar_DistPV	370706	0.0563396940666
Oahu_Solar_DistPV	370709	0.647569460701
Oahu_Solar_DistPV	370712	0.987450005759
Oahu_Solar_DistPV	370715	0.638092289177
Oahu_Solar_DistPV	370718	0.109317522577
Oahu_Solar_DistPV	370721	0.0
